350	U+2212	digit	x=225	− 4− 4 
350	U+2212	digit	x=203	− 8x + 16=25i2 
350	U+2212	digit	x=200	− 8x +16=− 25 
350	U+2212	digit	x=218	− 8x +41 =0 
350	U+2212	digit	x=202	− 3− 3 
350	U+2212	digit	x=187	− 12x + 9=5i2 i2
350	U+2212	digit	x=178	− 12x +9 =− 25 
350	U+2212	digit	x=190	− 12x +34 =0 
352	U+2212	digit	x=156	− 13x2 + 36 =0 
352	U+2212	digit	x=160	− 13y + 36 =0 
353	U+2212	variable	x=135	− a−1
353	U+2212	digit	x=166	− 6=0 
353	U+2212	variable	x=147	− b− 6=0 
353	U+2212	digit	x=213	− 6− 6 
353	U+2212	digit	x=213	− 6 =0 
354	U+2212	digit	x=162	− 2(x− 7)+ 5=0 
354	U+2212	digit	x=191	− 2y + 5=0 
354	U+2212	digit	x=169	− 6x)2 =7(x2
354	U+2212	digit	x=238	− 6x)− 12 
354	U+2212	digit	x=114	− 7(x2
354	U+2212	digit	x=148	− 6x)+ 12− 7(x2
354	U+2212	digit	x=238	− 6x) +12 
354	U+2212	digit	x=150	− 6x)2
354	U+2212	digit	x=185	− 7(x2
354	U+2212	digit	x=219	− 6x) +12 = 0 
354	U+2212	digit	x=268	− 6x Make new variable
354	U+2212	digit	x=259	− 6x)2 Square both sides
354	U+2212	digit	x=224	− 7y +12 = 0 
354	U+2212	digit	x=190	− 6x or 4= x3
354	U+2212	digit	x=214	− 6x Solve each equation, complete the square
354	U+2212	digit	x=146	− 6x + 9 or 13=x2
354	U+2212	digit	x=249	− 6x + 9 Factor
355	U+2212	digit	x=187	− 9x3 + 8= 0 
355	U+2212	digit	x=191	− 9y + 8= 0 
355	U+2212	digit	x=163	− 1− 1− 8− 8
355	U+2212	digit	x=146	− 1=0 or x3
355	U+2212	digit	x=217	− 8= 0 
355	U+2212	digit	x=95	− 1 ± 12
355	U+2212	digit	x=137	− 4(1)(1)
355	U+2212	digit	x=86	− 2 ± 22
355	U+2212	digit	x=128	− 4(1)(4)
356	U+2212	digit	x=112	− 5x2 +4= 0
356	U+2212	digit	x=115	− 7m2
356	U+2212	digit	x=149	− 8=0
356	U+2212	digit	x=111	− 50a2 + 49 =0
356	U+2212	digit	x=112	− 25x2 +144 = 0
356	U+2212	digit	x=115	− 20m2 +64 = 0
356	U+2212	digit	x=117	− 216=19z3
356	U+2212	variable	x=123	− z2
356	U+2212	digit	x=118	− 2x2
356	U+2212	digit	x=148	− 3=0
356	U+2212	digit	x=123	− 5x2 + 2= 0
356	U+2212	digit	x=118	− 9x2 +8= 0
356	U+2212	digit	x=123	− 9x3 + 1= 0
356	U+2212	digit	x=118	− 17x4 + 16 = 0
356	U+2212	digit	x=145	− 4(y +b)= 21
356	U+2212	digit	x=146	− 6(y + 2)=16
356	U+2212	digit	x=146	− 2(x− 3)= 35
356	U+2212	digit	x=145	− 8(r− 1) =20
356	U+2212	digit	x=152	− 14(y + 1) =5
356	U+2212	digit	x=128	− 2x)2 +5= 6(3x2
356	U+2212	digit	x=222	− 2x)
356	U+2212	digit	x=157	− 2(x2 +2x)=3
356	U+2212	digit	x=334	− 9y2 +20 = 0
356	U+2212	digit	x=334	− 29y2 +100 = 0
356	U+2212	digit	x=333	− 10b2 + 9= 0
356	U+2212	digit	x=334	− 40y2 +144 = 0
356	U+2212	digit	x=340	− 35x3 + 216 = 0
356	U+2212	digit	x=340	− 2y2 =24
356	U+2212	variable	x=347	− x−1
356	U+2212	digit	x=379	− 12 = 0
356	U+2212	digit	x=353	− 20=21y−1
356	U+2212	digit	x=340	− 7x2 +12 = 0
356	U+2212	variable	x=346	− x2
356	U+2212	digit	x=370	− 3=0
356	U+2212	digit	x=340	− 10x3 + 16 = 0
356	U+2212	digit	x=376	− 1= 0
356	U+2212	digit	x=369	− 4(x− 1)= 5
356	U+2212	digit	x=372	− 5(m− 1)= 14
356	U+2212	other	x=375	− (x− 1)= 3
356	U+2212	digit	x=345	− 3)2
356	U+2212	digit	x=373	− 2(x2
356	U+2212	digit	x=407	− 3)=3
356	U+2212	digit	x=373	− 8(x2 +x)+ 12 =0
356	U+2212	variable	x=128	− x)2
356	U+2212	digit	x=157	− 4(2x2
356	U+2212	variable	x=197	− x)+ 3=0
356	U+2212	digit	x=351	− 4x)2 =3(3x2
356	U+2212	digit	x=425	− 4x) +4
358	U+2212	digit	x=182	− 40− 40 
358	U+2212	digit	x=134	− 16x2
358	U+2212	digit	x=226	− 16x2 
358	U+2212	digit	x=150	− 15x2 +12x +36 =0 
358	U+2212	digit	x=186	− 12x− 36 =0 
358	U+2212	digit	x=145	− 4(15)(− 36)
359	U+2212	digit	x=151	− 4x− 4x 
359	U+2212	variable	x=97	− x2
359	U+2212	variable	x=178	− x2
359	U+2212	digit	x=202	− 21− 21
359	U+2212	digit	x=151	− 2x− 2x 
360	U+2212	variable	x=141	− x2 +26x =168 
360	U+2212	digit	x=124	− 26x =− 168 Solve by completing the square.
360	U+2212	digit	x=146	− 26x + 324 =1 
360	U+2212	digit	x=160	− 192− 192 
361	U+2212	digit	x=147	− 1200x + 80000=57600 
361	U+2212	digit	x=190	− 57600− 57600 
361	U+2212	digit	x=171	− 1200x +22400 =0 
361	U+2212	digit	x=178	− 300x +5600) =0 
365	U+2212	digit	x=151	− 4x− 4x 
366	U+2212	digit	x=274	− 10x Distribute
366	U+2212	digit	x=274	− 10x Combine like terms
366	U+2212	digit	x=174	− 24x + 120− 24x +120 
366	U+2212	digit	x=243	− 34x +120 Factor
366	U+2212	digit	x=467	− 34x +
367	U+2212	digit	x=263	− 5x Distribute
367	U+2212	digit	x=263	− 5x Combine like terms
367	U+2212	digit	x=182	− 12x + 6− 12x +6 
367	U+2212	digit	x=238	− 17x +6 Factor
370	U+2212	digit	x=223	− 6x = 54x 
370	U+2212	digit	x=157	− 2x2 + 42x +144= 54x 
370	U+2212	digit	x=190	− 54x− 54x 
370	U+2212	digit	x=169	− 2x2
370	U+2212	digit	x=199	− 12x + 144 =0 
371	U+2212	digit	x=191	− 35
371	U+2212	digit	x=87	− 35x(x +6)
371	U+2212	digit	x=132	− 35(x + 6)− 2x(x +6) =5x 
371	U+2212	digit	x=128	− 35x− 210− 2x2
371	U+2212	digit	x=221	− 12x =5x 
371	U+2212	digit	x=159	− 2x2
371	U+2212	digit	x=189	− 47x− 210 =5x 
371	U+2212	digit	x=194	− 5x− 5x
371	U+2212	digit	x=166	− 2x2
371	U+2212	digit	x=196	− 52x− 210 = 0 
371	U+2212	digit	x=166	− 5− 5− 21− 21
371	U+2212	digit	x=127	− 5y=− 35 or− 21y=− 35 Solve each equation
371	U+2212	digit	x=134	− 5− 5− 21− 21
374	U+2212	digit	x=210	− 15n = 60n 
374	U+2212	digit	x=181	− 60n− 60n
374	U+2212	digit	x=192	− 19n− 168 = 0 
374	U+2212	digit	x=158	− 4(5)(− 168)
375	U+2212	digit	x=216	− 8n = 96n Distribute
375	U+2212	digit	x=183	− 96n− 96n 
375	U+2212	digit	x=198	− 8n− 192 = 0 
375	U+2212	digit	x=218	− 8n =192 
375	U+2212	digit	x=223	− 2n =48 Complete the square: b·
375	U+2212	digit	x=204	− 2n +1 =49 Factor
376	U+2212	digit	x=214	− 20r =120r 
376	U+2212	digit	x=214	− 20r =120r Distribute
376	U+2212	digit	x=170	− 120r− 120r 
376	U+2212	digit	x=194	− 20r− 1200 = 0 
376	U+2212	digit	x=200	− 10r− 600 = 0 
377	U+2212	digit	x=144	− 32− 30r +60= 30r +60 
377	U+2212	digit	x=169	− 30r +28= 30r +60 
377	U+2212	digit	x=168	− 30r− 60− 30r− 60
377	U+2212	digit	x=205	− 60r− 32 =0 
377	U+2212	digit	x=211	− 15r− 8 =0 Factor
377	U+2212	digit	x=174	− 1− 1 +8 +8
380	U+2212	digit	x=232	− 4x +3 
380	U+2212	digit	x=148	− 4(1)+ 3= 1− 4+ 3=0 
380	U+2212	digit	x=137	− 4(2)+ 3=4− 8+ 3=− 1 
380	U+2212	digit	x=142	− 4(3)+ 3= 9− 12 + 3=0 
380	U+2212	digit	x=136	− 4(4)+ 3= 16− 16 + 3=3 
381	U+2212	digit	x=106	− 3− 3− 1− 1 
382	U+2212	digit	x=177	− 4x +3) 
382	U+2212	digit	x=184	− 6 
384	U+2212	digit	x=132	− 2x− 8
384	U+2212	digit	x=137	− 12x +10
384	U+2212	digit	x=143	− 40x +75
384	U+2212	digit	x=155	− 60x− 175
384	U+2212	digit	x=354	− 2x− 3
384	U+2212	digit	x=360	− 12x +16
386	U+2212	digit	x=308	− 2x +7 and y +x
387	U+2212	digit	x=175	− 3x2
387	U+2212	variable	x=186	− y =5 a function? 
387	U+2212	digit	x=205	− 3x2 
387	U+2212	variable	x=168	− y=− 3x2 + 5 
387	U+2212	digit	x=172	− 1− 1− 1
387	U+2212	digit	x=220	− 5 
387	U+2212	variable	x=169	− x = 5a function? 
388	U+2212	digit	x=437	− 5, we could
388	U+2212	digit	x=209	− 5. It is important to point out that f(x) does not mean
388	U+2212	digit	x=156	− 3− 3 +2+ 2
388	U+2212	digit	x=86	− 3and 2. If x were one of those two values, the function would be undefined.
388	U+2212	variable	x=248	− x 
389	U+2212	digit	x=182	− 4x; find f(− 2) 
389	U+2212	digit	x=223	− 4(− 2) 
390	U+2212	variable	x=200	− t; find p(t +1) 
390	U+2212	other	x=238	− (t +1) Square binomial
391	U+2212	variable	x=332	− x2 = 1
391	U+2212	digit	x=146	− 3x− 4
391	U+2212	digit	x=147	− 25
391	U+2212	digit	x=371	− 3x− 4
391	U+2212	digit	x=372	− 25
392	U+2212	digit	x=150	− 2; Find f(− 2)
392	U+2212	digit	x=388	− 3;Find f(2)
393	U+2212	variable	x=242	− x− 2
393	U+2212	other	x=225	− (− 3)− 2 
394	U+2212	digit	x=228	− 84 Our Solution
394	U+2212	variable	x=177	− x + 5 
394	U+2212	variable	x=172	− x + 5) 
394	U+2212	variable	x=147	− x2 + 3x− 9 
394	U+2212	variable	x=452	− x + 5)
394	U+2212	digit	x=160	− 4x− 5
394	U+2212	digit	x=332	− 4x− 5)and g(x)with (x− 5)
394	U+2212	digit	x=158	− 4x− 5)
395	U+2212	digit	x=172	− 1+x2 +4 
396	U+2212	digit	x=228	− 2x + 1
396	U+2212	digit	x=207	− 2(− 2)+ 1 Evaluate
397	U+2212	variable	x=222	− x
397	U+2212	other	x=206	− (x +3) Evaluate exponent
397	U+2212	variable	x=181	− x
397	U+2212	variable	x=332	− x
397	U+2212	variable	x=188	− x) 
397	U+2212	variable	x=392	− x)
397	U+2212	variable	x=170	− x) +3 
397	U+2212	variable	x=174	− x +3 Our Solution
398	U+2212	digit	x=165	− 2
398	U+2212	digit	x=372	− 2x2
398	U+2212	digit	x=376	− 2
398	U+2212	digit	x=377	− 3
398	U+2212	digit	x=375	− 2x2 +2x
398	U+2212	digit	x=388	− 5t
399	U+2212	digit	x=154	− 5x
399	U+2212	digit	x=154	− 4n
399	U+2212	digit	x=153	− 1
399	U+2212	digit	x=380	− 5
399	U+2212	digit	x=393	− 4n
399	U+2212	digit	x=376	− 5
399	U+2212	digit	x=376	− 5n
400	U+2212	digit	x=154	− 5x
400	U+2212	digit	x=153	− 1
400	U+2212	digit	x=395	− 4n
400	U+2212	variable	x=372	− t
402	U+2212	digit	x=248	− 4
402	U+2212	digit	x=429	− 4
402	U+2212	digit	x=281	− 4
402	U+2212	digit	x=402	− 4
402	U+2212	digit	x=262	− 4
402	U+2212	digit	x=272	− 4+4
402	U+2212	digit	x=286	− 2
403	U+2212	digit	x=286	− 2
403	U+2212	digit	x=245	− 2(3− 4x)
403	U+2212	digit	x=301	− 2 Replace f(x)with y
403	U+2212	digit	x=301	− 2 
403	U+2212	digit	x=301	− 2 Solve for y
404	U+2212	digit	x=261	− 4− 4
404	U+2212	digit	x=169	− 4xy + 3− 4xy + 3 
405	U+2212	digit	x=159	− 3
405	U+2212	variable	x=138	− x− 1
405	U+2212	digit	x=376	− 1
406	U+2212	digit	x=205	− 1− 1 
407	U+2212	digit	x=102	− 9x− 9x 
407	U+2212	digit	x=140	− 4− 4
407	U+2212	digit	x=154	− 4x =7x− 1 
407	U+2212	digit	x=153	− 7x− 7x
407	U+2212	digit	x=163	− 11x =− 1 
407	U+2212	digit	x=169	− 11− 11
408	U+2212	digit	x=140	− 3x− 3x 
412	U+2212	digit	x=197	− 5− 5 
430	U+2212	digit	x=157	− 35◦ 
431	U+2212	digit	x=190	− 71.6◦ 
440	U+2212	digit	x=426	− 20x
441	U+2212	digit	x=142	− 8k
441	U+2212	digit	x=272	− 3n− 5
441	U+2212	digit	x=420	− 6x− 3
441	U+2212	digit	x=420	− 15
459	U+2212	digit	x=118	− 3p
459	U+2212	digit	x=287	− 5
459	U+2212	digit	x=307	− 1
459	U+2212	digit	x=308	− 1
459	U+2212	digit	x=267	− 4n + 7
459	U+2212	digit	x=267	− 3a2
459	U+2212	digit	x=293	− 2a
459	U+2212	digit	x=270	− 2m +6
459	U+2212	digit	x=410	− 5n2 +3
459	U+2212	digit	x=409	− 3r3 + 7r2 +1
459	U+2212	digit	x=420	− 6x2 + 3x− 8
459	U+2212	variable	x=413	− b3 + 4b2 + 4b
459	U+2212	digit	x=471	− 7b2
459	U+2212	variable	x=420	− n3
459	U+2212	digit	x=441	− 6n2 +10
459	U+2212	variable	x=415	− x3
459	U+2212	digit	x=436	− 4x +2
459	U+2212	digit	x=118	− 7x− 4
459	U+2212	digit	x=122	− 19b− 15
459	U+2212	digit	x=351	− 26v + 8
459	U+2212	digit	x=346	− 44a− 32
459	U+2212	digit	x=352	− 22x− 7
459	U+2212	digit	x=352	− 29x +6
459	U+2212	digit	x=352	− 14xy− 4y2
459	U+2212	digit	x=352	− 34uv− 48v2
459	U+2212	digit	x=346	− 7ab− 24b2
459	U+2212	digit	x=345	− 43r2 +12r− 35
460	U+2212	digit	x=130	− 20n2 +38n− 20
460	U+2212	digit	x=122	− 4b2
460	U+2212	digit	x=150	− 4b− 12
460	U+2212	digit	x=129	− 24x2y +3xy2 +12y3
460	U+2212	digit	x=130	− 16n3 +64n2
460	U+2212	digit	x=202	− 6n + 36
460	U+2212	digit	x=164	− 13a2
460	U+2212	digit	x=199	− 12a + 3
460	U+2212	digit	x=352	− 15x− 12
460	U+2212	digit	x=352	− 55x +60
460	U+2212	digit	x=352	− 18x− 15
460	U+2212	digit	x=352	− 44x− 12
460	U+2212	digit	x=346	− 49x +70
460	U+2212	digit	x=352	− 10x− 5
460	U+2212	digit	x=352	− 6
460	U+2212	digit	x=440	− 18v4
460	U+2212	digit	x=108	− 64
460	U+2212	digit	x=108	− 16
460	U+2212	digit	x=108	− 9
460	U+2212	digit	x=121	− 25
460	U+2212	digit	x=118	− 64
460	U+2212	digit	x=112	− 9
460	U+2212	digit	x=118	− 64
460	U+2212	digit	x=112	− 49
460	U+2212	variable	x=123	− x2
460	U+2212	digit	x=123	− 49b2
460	U+2212	digit	x=126	− 64n2
460	U+2212	digit	x=118	− 9x2
460	U+2212	digit	x=271	− 4y2
460	U+2212	digit	x=261	− 16x +64
460	U+2212	digit	x=271	− 98k +49
460	U+2212	digit	x=271	− 40x + 25
460	U+2212	digit	x=275	− 80m + 64
460	U+2212	digit	x=275	− 8mn + n2
460	U+2212	digit	x=414	− 14m + 49
460	U+2212	digit	x=420	− 49
460	U+2212	digit	x=419	− 49
460	U+2212	digit	x=408	− 16
460	U+2212	digit	x=411	− 25
460	U+2212	digit	x=414	− 64
461	U+2212	digit	x=128	− 5)
461	U+2212	digit	x=150	− 8x)
461	U+2212	digit	x=272	− 2k− 4+ 5
461	U+2212	digit	x=266	− 4x− 10−
461	U+2212	digit	x=266	− 8x +7
461	U+2212	digit	x=421	− 9n− 10−
461	U+2212	digit	x=414	− 3k− 9−
461	U+2212	digit	x=414	− 7x + 3+ 1
461	U+2212	digit	x=418	− 8m + 7−
461	U+2212	digit	x=421	− 3n− 3+ 5
461	U+2212	digit	x=414	− 6v +6 + 1
461	U+2212	digit	x=362	− 3x +3)
462	U+2212	digit	x=179	− 5)
462	U+2212	variable	x=415	− x)
462	U+2212	digit	x=394	− 7n +1)
462	U+2212	digit	x=436	− 5x3)
462	U+2212	variable	x=381	− x2 +3x + 1)
462	U+2212	digit	x=400	− 2xy3
462	U+2212	digit	x=437	− 4xy)
462	U+2212	digit	x=121	− 5)(5r− 1)
462	U+2212	digit	x=122	− 8)(7x− 2)
462	U+2212	digit	x=117	− 3)(3n− 2)
462	U+2212	digit	x=122	− 1)(7v +5)
462	U+2212	digit	x=120	− 7)(5b + 7)
462	U+2212	digit	x=122	− 4)(5x− 4)
462	U+2212	digit	x=124	− 5)(n + 3)
463	U+2212	digit	x=431	− 3xy +15y2)
464	U+2212	digit	x=380	− 4x +16)
464	U+2212	digit	x=380	− 2x +4)
464	U+2212	digit	x=404	− 12xy + 9y2)
464	U+2212	digit	x=404	− 15xy + 25y2)
464	U+2212	digit	x=417	− 30mn +36n2)
465	U+2212	digit	x=189	− 12mn +9n2)
467	U+2212	digit	x=112	− 2x− 3
467	U+2212	variable	x=112	− x− 12
467	U+2212	digit	x=118	− 11x + 30
468	U+2212	digit	x=129	− 4x
468	U+2212	digit	x=179	− 6x + 9
468	U+2212	digit	x=184	− 9x− 18
468	U+2212	digit	x=225	− 8x
468	U+2212	digit	x=217	− 4x + 4
469	U+2212	digit	x=120	− 3xy− 6x2
469	U+2212	digit	x=116	− 1
469	U+2212	digit	x=121	− 1
469	U+2212	digit	x=118	− 4
469	U+2212	variable	x=118	− x
469	U+2212	digit	x=116	− 25
469	U+2212	variable	x=116	− x− 1
469	U+2212	variable	x=275	− t2
469	U+2212	digit	x=268	− 10x + 25
469	U+2212	digit	x=257	− 4a2
469	U+2212	digit	x=268	− 3a + 3
469	U+2212	digit	x=279	− 2a
469	U+2212	digit	x=284	− 5x + 4
469	U+2212	digit	x=413	− 5x− 14
469	U+2212	digit	x=412	− 9
469	U+2212	variable	x=412	− y
469	U+2212	digit	x=414	− 1
469	U+2212	word	x=413	− xy + y2
475	U+2212	digit	x=140	− 2
475	U+2212	digit	x=338	− 2a b√ + b
475	U+2212	variable	x=353	− b
479	U+2212	digit	x=129	− 7
480	U+2212	digit	x=112	− 7x + 10=0
480	U+2212	digit	x=272	− 31x +12 = 0
480	U+2212	digit	x=112	− 9x + 18 =0
480	U+2212	digit	x=272	− 20x +4= 0
480	U+2212	digit	x=112	− 22x + 40 =0
480	U+2212	digit	x=278	− 9x− 5= 0
480	U+2212	digit	x=112	− 14x + 13 = 0
480	U+2212	digit	x=272	− 7x− 5= 0
480	U+2212	digit	x=112	− 8x + 16 =0
480	U+2212	digit	x=112	− 9x = 0
480	U+2212	digit	x=414	− 2x + 10 = 0
480	U+2212	digit	x=266	− 25 = 0
480	U+2212	digit	x=112	− 7x− 44 =0
480	U+2212	digit	x=266	− 1= 0
480	U+2212	digit	x=278	− 1=0
480	U+2212	digit	x=266	− 7= 0
480	U+2212	digit	x=118	− 2x− 3 =0
480	U+2212	digit	x=129	− 16x +3 =0
480	U+2212	digit	x=129	− 75x +25 =0
480	U+2212	digit	x=123	− 5x + 1=0
480	U+2212	digit	x=123	− 7x + 2=0
480	U+2212	digit	x=266	− 11 = 0
480	U+2212	digit	x=266	− 12 = 0
480	U+2212	digit	x=278	− 3=0
480	U+2212	digit	x=414	− 4x− 2=0
480	U+2212	digit	x=414	− 12x + 39 = 0
480	U+2212	digit	x=426	− 96x + 38 =0
480	U+2212	digit	x=420	− 12x + 29 =0
484	U+2212	digit	x=444	− 1 +2
485	U+2212	digit	x=370	− 3
485	U+2212	digit	x=118	− 2n
485	U+2212	digit	x=131	− 4x− 2
485	U+2212	digit	x=161	− 3
485	U+2212	digit	x=131	− 8x +2
485	U+2212	digit	x=121	− 8t
485	U+2212	digit	x=134	− 15t2
485	U+2212	digit	x=168	− 25t
485	U+2212	digit	x=118	− 4x + 5
485	U+2212	digit	x=143	− 3t + 5
485	U+2212	digit	x=118	− 9n4 + 20n2
485	U+2212	digit	x=130	− 15n− 25
485	U+2212	variable	x=329	− n2
485	U+2212	digit	x=347	− 4n
485	U+2212	digit	x=346	− 2x
485	U+2212	digit	x=331	− 3x + 4
485	U+2212	digit	x=340	− 4x2
485	U+2212	digit	x=347	− 2n
485	U+2212	digit	x=360	− 12n− 16
485	U+2212	digit	x=350	− 108t2 +141t− 60
485	U+2212	digit	x=376	− 4
486	U+2212	digit	x=193	− 1
